Alert ID,Policy Name,Policy Type,Description,Policy Labels,Policy Severity,Resource Name,Cloud Type,Cloud Account Id,Cloud Account Name,Region,Recommendation,Alert Status,Rating,Alert Time,Event Occurred,Dismissed On,Dismissed By,Dismissal Reason,Resolved On,Resolution Reason,Resource ID,Tags,Account groups
P-24538555,AWS IAM policy attached to users autotest 1569603641,config,AWS IAM policy attached to users autotest 1569603641,CIS,high,iam_auto_user_app2pamqa_1a20e3,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEAEQSWSCX4,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538554,AWS IAM policy attached to users autotest 1569603641,config,AWS IAM policy attached to users autotest 1569603641,CIS,high,iam_auto_user_app3pamqa_38da08,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEBDIZ3XHD6,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538553,AWS IAM policy attached to users autotest 1569603641,config,AWS IAM policy attached to users autotest 1569603641,CIS,high,iam_auto_user_app3pamqa_1dfa7a,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEHUZJ2TFFD,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538552,AWS IAM policy attached to users autotest 1569603641,config,AWS IAM policy attached to users autotest 1569603641,CIS,high,iam_auto_user_app3pamqa_b73f36,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEIONRDKIQT,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538549,AWS IAM policy attached to users autotest 1569601838,config,AWS IAM policy attached to users autotest 1569601838,CIS,high,iam_auto_user_app2pamqa_1a20e3,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEAEQSWSCX4,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538548,AWS IAM policy attached to users autotest 1569601838,config,AWS IAM policy attached to users autotest 1569601838,CIS,high,iam_auto_user_app3pamqa_38da08,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEBDIZ3XHD6,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538547,AWS IAM policy attached to users autotest 1569601838,config,AWS IAM policy attached to users autotest 1569601838,CIS,high,iam_auto_user_app3pamqa_1dfa7a,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEHUZJ2TFFD,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538546,AWS IAM policy attached to users autotest 1569601838,config,AWS IAM policy attached to users autotest 1569601838,CIS,high,iam_auto_user_app3pamqa_b73f36,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEIONRDKIQT,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538543,AWS IAM policy attached to users autotest 1569633045,config,AWS IAM policy attached to users autotest 1569633045,CIS,high,iam_auto_user_app2pamqa_1a20e3,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEAEQSWSCX4,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
P-24538542,AWS IAM policy attached to users autotest 1569633045,config,AWS IAM policy attached to users autotest 1569633045,CIS,high,iam_auto_user_app3pamqa_38da08,aws,349006084872,AWS_Redlock_Automation_3490,"1. Sign in to the AWS Console
2. Navigate to the 'IAM' service.
3. Identify the users that was specifically assigned to the reported IAM policy.
4. If a group with similar policy already exists, put the user in that group. If such a group does not exist, create a new group with relevant policy and assign user to the group.",resolved,F,2020-07-15 21:07:00,NA,,,,,,AIDAVCQTCHMEBDIZ3XHD6,,"'AWS only account group', 'Chaitu TF V2 AG', 'sdgfsdgf', 'autotest-accountgrp-H4Owqr', 'autotest-accountgrp-duzkWC', 'autotest-accountgrp-fRnTAt', 'autotest-accountgrp-fdFHZ4', 'autotest-accountgrp-ggUJaS', 'autotest-accountgrp-jTekIB', 'autotest-accountgrp-paMV1U', 'autotest-accountgrp-S0Arcd', 'autotest-accountgrp-jOVLLl', 'autotest-accountgrp-P0d8Rb', 'Automation-Account-group-e196c4f1-a3fc-4682-8d3c-6c49ddceee18', 'Automation-Account-group-037c5c03-fb46-4403-bd56-260775df2afa', 'Redlock QA Automation', 'Automation-Account-group-c80d737e-01dc-4265-98d0-0cf83341138e', 'Automation-Account-group-76690ea6-2027-4643-8551-b7cb690b5094', 'Automation-Account-group-57f26b2d-13f7-4a7f-8ae3-873cd9cf7713', 'apoorva-qa-automation', 'Automation-Account-group-1e7e8f5d-2c21-485c-982b-36582326efe1', 'Automation-Account-group-fe377636-f158-4cfc-a9d9-f83326a8964c', 'host_finding_test', 'autotest', 'Automation-Account-group-537bb2c1-02c5-4ebb-96fc-2636123e398b', 'Automation-Account-group-2bf1d682-f3b2-4b42-92d4-7f574c5b6853', 'Automation-Account-group-b6ae7d6a-2d6b-4e63-807b-9a40bf1aa75a', 'Automation-Account-group-e45da5cf-33db-4fd3-934e-9ba749e26aec', 'Automation-Account-group-ce512df4-9f41-423d-80d4-ebce77b58378', 'Automation-Account-group-62fbadf4-7884-4f7d-84e4-c4cd3d1a7f3f', 'Automation-Account-group-3733cfed-a2df-435d-9d6c-d0cde20946f3', 'Automation-Account-group-40dcd52b-ef09-49e1-8ebf-f24a279027b7', 'Automation-Account-group-6d64078b-aaf6-43da-8b60-9257d6040856', 'Automation-Account-group-cf75e746-789c-4e29-b5d9-b02046da4b15', 'auto-ei-account-group', 'test-data-account-group', 'Automation-Account-group-3e2cc79f-14d2-44d6-adf2-9ccaf21a80a3', 'Default Account Group', 'Automation-Account-group-aec6a3a5-ef91-4000-92dd-c81140567bfe'"
